BEGIN	1757694225.7168345
EXEC	/work1/grodgers/git/tr-aomp/TheRock/build/math-libs/BLAS/rocRoller/build	/usr/bin/cmake --install /work/grodgers/git/tr-aomp/TheRock/build/math-libs/BLAS/rocRoller/build
0.0	-- Install configuration: "Release"
0.0	-- Installing: /work/grodgers/git/tr-aomp/TheRock/build/math-libs/BLAS/rocRoller/stage/include
0.0	-- Installing: /work/grodgers/git/tr-aomp/TheRock/build/math-libs/BLAS/rocRoller/stage/include/rocRoller
0.0	-- Installing: /work/grodgers/git/tr-aomp/TheRock/build/math-libs/BLAS/rocRoller/stage/include/rocRoller/AssemblyKernel.hpp
0.0	-- Installing: /work/grodgers/git/tr-aomp/TheRock/build/math-libs/BLAS/rocRoller/stage/include/rocRoller/DataTypes
0.0	-- Installing: /work/grodgers/git/tr-aomp/TheRock/build/math-libs/BLAS/rocRoller/stage/include/rocRoller/DataTypes/DataTypes_BF6.hpp
0.0	-- Installing: /work/grodgers/git/tr-aomp/TheRock/build/math-libs/BLAS/rocRoller/stage/include/rocRoller/DataTypes/DataTypes_FP4.hpp
0.0	-- Installing: /work/grodgers/git/tr-aomp/TheRock/build/math-libs/BLAS/rocRoller/stage/include/rocRoller/DataTypes/DataTypes_BF8.hpp
0.0	-- Installing: /work/grodgers/git/tr-aomp/TheRock/build/math-libs/BLAS/rocRoller/stage/include/rocRoller/DataTypes/DataTypes_Half.hpp
0.0	-- Installing: /work/grodgers/git/tr-aomp/TheRock/build/math-libs/BLAS/rocRoller/stage/include/rocRoller/DataTypes/DataTypes_Int8x4.hpp
0.0	-- Installing: /work/grodgers/git/tr-aomp/TheRock/build/math-libs/BLAS/rocRoller/stage/include/rocRoller/DataTypes/DataTypes_E8M0.hpp
0.0	-- Installing: /work/grodgers/git/tr-aomp/TheRock/build/math-libs/BLAS/rocRoller/stage/include/rocRoller/DataTypes/DistinctType.hpp
0.0	-- Installing: /work/grodgers/git/tr-aomp/TheRock/build/math-libs/BLAS/rocRoller/stage/include/rocRoller/DataTypes/DataTypes_FP6.hpp
0.0	-- Installing: /work/grodgers/git/tr-aomp/TheRock/build/math-libs/BLAS/rocRoller/stage/include/rocRoller/DataTypes/DataTypes_Int8.hpp
0.0	-- Installing: /work/grodgers/git/tr-aomp/TheRock/build/math-libs/BLAS/rocRoller/stage/include/rocRoller/DataTypes/DataTypes_BF16_Utils.hpp
0.0	-- Installing: /work/grodgers/git/tr-aomp/TheRock/build/math-libs/BLAS/rocRoller/stage/include/rocRoller/DataTypes/DataTypes_Utils.hpp
0.0	-- Installing: /work/grodgers/git/tr-aomp/TheRock/build/math-libs/BLAS/rocRoller/stage/include/rocRoller/DataTypes/DataTypes_E8M0x4.hpp
0.0	-- Installing: /work/grodgers/git/tr-aomp/TheRock/build/math-libs/BLAS/rocRoller/stage/include/rocRoller/DataTypes/DataTypes_F6_Utils.hpp
0.0	-- Installing: /work/grodgers/git/tr-aomp/TheRock/build/math-libs/BLAS/rocRoller/stage/include/rocRoller/DataTypes/DataTypes_BFloat16.hpp
0.0	-- Installing: /work/grodgers/git/tr-aomp/TheRock/build/math-libs/BLAS/rocRoller/stage/include/rocRoller/DataTypes/DataTypes_FP8.hpp
0.0	-- Installing: /work/grodgers/git/tr-aomp/TheRock/build/math-libs/BLAS/rocRoller/stage/include/rocRoller/DataTypes/DataTypes_F8_Utils.hpp
