BEGIN	1757699184.7541268
EXEC	/work1/grodgers/git/tr-aomp/TheRock/build/math-libs/BLAS/hipSOLVER/build	/usr/bin/cmake --install /work/grodgers/git/tr-aomp/TheRock/build/math-libs/BLAS/hipSOLVER/build
0.0	-- Install configuration: "Release"
0.0	-- Installing: /work/grodgers/git/tr-aomp/TheRock/build/math-libs/BLAS/hipSOLVER/stage/share/doc/hipsolver/LICENSE.md
0.0	-- Installing: /work/grodgers/git/tr-aomp/TheRock/build/math-libs/BLAS/hipSOLVER/stage/lib/libhipsolver_fortran.so.1.0
0.0	-- Installing: /work/grodgers/git/tr-aomp/TheRock/build/math-libs/BLAS/hipSOLVER/stage/lib/libhipsolver_fortran.so.1
0.0	-- Set non-toolchain portion of runtime path of "/work/grodgers/git/tr-aomp/TheRock/build/math-libs/BLAS/hipSOLVER/stage/lib/libhipsolver_fortran.so.1.0" to "$ORIGIN/rocm_sysdeps/lib:$ORIGIN/llvm/lib:$ORIGIN:$ORIGIN/host-math/lib"
0.0	-- Installing: /work/grodgers/git/tr-aomp/TheRock/build/math-libs/BLAS/hipSOLVER/stage/lib/libhipsolver_fortran.so
0.0	-- Installing: /work/grodgers/git/tr-aomp/TheRock/build/math-libs/BLAS/hipSOLVER/stage/include
0.0	-- Installing: /work/grodgers/git/tr-aomp/TheRock/build/math-libs/BLAS/hipSOLVER/stage/include/hipsolver
0.0	-- Installing: /work/grodgers/git/tr-aomp/TheRock/build/math-libs/BLAS/hipSOLVER/stage/include/hipsolver/hipsolver.h
0.0	-- Installing: /work/grodgers/git/tr-aomp/TheRock/build/math-libs/BLAS/hipSOLVER/stage/include/hipsolver/internal
0.0	-- Installing: /work/grodgers/git/tr-aomp/TheRock/build/math-libs/BLAS/hipSOLVER/stage/include/hipsolver/internal/hipsolver-refactor.h
0.0	-- Installing: /work/grodgers/git/tr-aomp/TheRock/build/math-libs/BLAS/hipSOLVER/stage/include/hipsolver/internal/hipsolver-sparse.h
0.0	-- Installing: /work/grodgers/git/tr-aomp/TheRock/build/math-libs/BLAS/hipSOLVER/stage/include/hipsolver/internal/hipsolver-export.h
0.0	-- Installing: /work/grodgers/git/tr-aomp/TheRock/build/math-libs/BLAS/hipSOLVER/stage/include/hipsolver/internal/hipsolver-types.h
0.0	-- Installing: /work/grodgers/git/tr-aomp/TheRock/build/math-libs/BLAS/hipSOLVER/stage/include/hipsolver/internal/hipsolver-dense.h
0.0	-- Installing: /work/grodgers/git/tr-aomp/TheRock/build/math-libs/BLAS/hipSOLVER/stage/include/hipsolver/internal/hipsolver-compat.h
0.0	-- Installing: /work/grodgers/git/tr-aomp/TheRock/build/math-libs/BLAS/hipSOLVER/stage/include/hipsolver/internal/hipsolver-functions.h
0.0	-- Installing: /work/grodgers/git/tr-aomp/TheRock/build/math-libs/BLAS/hipSOLVER/stage/include/hipsolver/internal/hipsolver-dense64.h
0.0	-- Installing: /work/grodgers/git/tr-aomp/TheRock/build/math-libs/BLAS/hipSOLVER/stage/include/hipsolver/internal/hipsolver-version.h
0.0	-- Installing: /work/grodgers/git/tr-aomp/TheRock/build/math-libs/BLAS/hipSOLVER/stage/lib/libhipsolver.so.1.0
0.0	-- Installing: /work/grodgers/git/tr-aomp/TheRock/build/math-libs/BLAS/hipSOLVER/stage/lib/libhipsolver.so.1
0.0	-- Set non-toolchain portion of runtime path of "/work/grodgers/git/tr-aomp/TheRock/build/math-libs/BLAS/hipSOLVER/stage/lib/libhipsolver.so.1.0" to "$ORIGIN/rocm_sysdeps/lib:$ORIGIN/llvm/lib:$ORIGIN:$ORIGIN/host-math/lib"
0.0	-- Installing: /work/grodgers/git/tr-aomp/TheRock/build/math-libs/BLAS/hipSOLVER/stage/lib/libhipsolver.so
0.0	-- Installing: /work/grodgers/git/tr-aomp/TheRock/build/math-libs/BLAS/hipSOLVER/stage/lib/cmake/hipsolver/hipsolver-targets.cmake
0.0	-- Installing: /work/grodgers/git/tr-aomp/TheRock/build/math-libs/BLAS/hipSOLVER/stage/lib/cmake/hipsolver/hipsolver-targets-release.cmake
0.0	-- Installing: /work/grodgers/git/tr-aomp/TheRock/build/math-libs/BLAS/hipSOLVER/stage/lib/cmake/hipsolver/hipsolver-config.cmake
0.0	-- Installing: /work/grodgers/git/tr-aomp/TheRock/build/math-libs/BLAS/hipSOLVER/stage/lib/cmake/hipsolver/hipsolver-config-version.cmake
END	1757699184.7677338	0.013607025146484375	0
